"Y","Condition","Browser","Time"
37.050830815692,"C","Firefox",1
37.8825078564346,"C","Firefox",1
42.0736781623623,"C","Firefox",1
37.635816473314,"C","Firefox",1
12.3480948292456,"C","Firefox",1
21.4457556886164,"C","Firefox",1
25.1848700899016,"C","Firefox",1
3.10937959091833,"C","Firefox",1
27.6279346807731,"C","Firefox",1
62.6286460775197,"C","Firefox",1
50.4071171347322,"C","Firefox",1
37.7074868367853,"C","Firefox",1
45.8745966288946,"C","Firefox",1
23.4821117784018,"C","Firefox",1
29.5943562633614,"C","Firefox",1
36.7541668691441,"C","Firefox",1
30.1338238590151,"C","Firefox",1
31.5678614246251,"C","Firefox",1
49.8116350781499,"C","Firefox",1
26.5723959329048,"C","Firefox",1
21.8459644203772,"C","Firefox",1
29.1440969119991,"C","Firefox",1
31.8285627697874,"C","Firefox",1
17.7238934534986,"C","Firefox",1
45.3512182161294,"C","Firefox",1
31.5361655129792,"C","Firefox",1
52.4981755822121,"C","Firefox",1
42.7935681145009,"C","Firefox",1
33.9253651237853,"C","Firefox",1
33.2239408637612,"C","Firefox",1
22.3460321812373,"C","Firefox",1
42.732533885131,"C","Firefox",1
53.7249237549154,"C","Firefox",1
34.9407995551854,"C","Firefox",1
35.7808642496397,"C","Firefox",1
40.1879416592772,"C","Firefox",1
38.4984426807775,"C","Firefox",1
50.6833154231553,"C","Firefox",1
30.901923355994,"C","Firefox",1
27.4967726442277,"C","Firefox",1
37.5117265588209,"C","Firefox",1
23.5220806673762,"C","Firefox",1
21.9653793259056,"C","Firefox",1
27.7722444418331,"C","Firefox",1
39.0594614308198,"C","Firefox",1
23.4796484499082,"C","Firefox",1
45.2517481647765,"C","Firefox",1
38.0043647259931,"C","Firefox",1
32.1198912800042,"C","Firefox",1
55.6413491732492,"C","Firefox",1
11.7949989716596,"C","Firefox",1
41.797621489446,"C","Firefox",1
36.4887603519036,"C","Firefox",1
42.2373588288987,"C","Firefox",1
37.9767207866503,"C","Firefox",1
53.2575025603336,"C","Firefox",1
54.0097954477988,"C","Firefox",1
53.68274485901,"C","Firefox",1
32.1459267478729,"C","Firefox",1
40.3190510776338,"C","Firefox",1
45.5504339682693,"C","Firefox",1
37.3040850860304,"C","Firefox",1
26.5988903604496,"C","Firefox",1
48.7683371213204,"C","Firefox",1
51.1554356122462,"C","Firefox",1
31.3849595889293,"C","Firefox",1
13.7627276498698,"C","Firefox",1
32.5580448066335,"C","Firefox",1
27.4188285546717,"C","Firefox",1
51.1293991199747,"C","Firefox",1
60.7101523749039,"C","Firefox",1
37.6207234298408,"C","Firefox",1
44.9436178571682,"C","Firefox",1
32.3852274575757,"C","Firefox",1
22.3940579297843,"C","Firefox",1
36.5412872301291,"C","Firefox",1
31.7151773035233,"C","Firefox",1
26.9779700147341,"C","Firefox",1
33.0609114700929,"C","Firefox",1
40.1695011500082,"C","Firefox",1
24.262985091101,"C","Firefox",1
45.8487974609233,"C","Firefox",1
18.4122658183196,"C","Firefox",1
32.6885321806264,"C","Firefox",1
32.0729352167051,"C","Firefox",1
22.095204675977,"C","Firefox",1
24.1317138968922,"C","Firefox",1
17.0944871092207,"C","Firefox",1
50.5267325133256,"C","Firefox",1
30.2497107894926,"C","Firefox",1
40.8803765764016,"C","Firefox",1
31.8046657242167,"C","Firefox",1
42.0171074539598,"C","Firefox",1
28.2874009988251,"C","Firefox",1
51.837449851236,"C","Firefox",1
29.6276941846888,"C","Firefox",1
37.1052260533322,"C","Firefox",1
32.6336456875457,"C","Firefox",1
30.2951490970393,"C","Firefox",1
28.7453435199141,"C","Firefox",1
46.92970399452,"C","Firefox",1
53.5717736684393,"C","Firefox",1
22.7985589489504,"C","Firefox",1
44.6881476949982,"C","Firefox",1
27.939810699965,"C","Firefox",1
27.5415549524365,"C","Firefox",1
32.6445939009864,"C","Firefox",1
39.0738020081798,"C","Firefox",1
20.968859593433,"C","Firefox",1
37.3197098661833,"C","Firefox",1
29.6975763073398,"C","Firefox",1
11.6405054330111,"C","Firefox",1
36.3590957241243,"C","Firefox",1
40.3813019824411,"C","Firefox",1
23.5257346144377,"C","Firefox",1
42.2077276374305,"C","Firefox",1
51.7391073953936,"C","Firefox",1
23.5060665304985,"C","Firefox",1
27.5294672647842,"C","Firefox",1
30.1351642461018,"C","Firefox",1
39.4538454028884,"C","Firefox",1
50.1515372707158,"C","Firefox",1
32.4920671541637,"C","Firefox",1
30.4320055129607,"C","Firefox",1
30.8285335351443,"C","Firefox",1
38.1571363469762,"C","Firefox",1
35.3689783736258,"C","Firefox",1
34.2640251125039,"C","Firefox",1
46.3317843575438,"C","Firefox",1
40.1609024676636,"C","Firefox",1
32.6025888516517,"C","Firefox",1
37.1044393903482,"C","Firefox",1
38.8201633691976,"C","Firefox",1
33.6587835395986,"C","Firefox",1
32.2822284627327,"C","Firefox",1
39.3980136078912,"C","Firefox",1
19.8301789101629,"C","Firefox",1
45.8154347792371,"C","Firefox",1
13.7433786438481,"C","Firefox",1
26.8081479987725,"C","Firefox",1
42.95382730573,"C","Firefox",1
47.0174442986709,"C","Firefox",1
31.2382210799244,"C","Firefox",1
44.0305214693529,"C","Firefox",1
39.3089188725403,"C","Firefox",1
42.1265210098547,"C","Firefox",1
37.6860082173096,"C","Firefox",1
33.8401218477106,"C","Firefox",1
43.5556262075039,"C","Firefox",1
42.0153151749015,"C","Firefox",1
25.4677825985707,"C","Firefox",1
13.6517770177856,"C","Firefox",1
37.9038206832141,"C","Firefox",1
17.4108863816674,"C","Firefox",1
45.6805130681076,"C","Firefox",1
37.3860965289214,"C","Firefox",1
43.2821853632659,"C","Firefox",1
21.7584808450527,"C","Firefox",1
45.5527509347866,"C","Firefox",1
31.6208721539437,"C","Firefox",1
38.1063495673566,"C","Firefox",1
28.7068409676251,"C","Firefox",1
37.1766394519692,"C","Firefox",1
40.9283366108614,"C","Firefox",1
33.5035846431301,"C","Firefox",1
37.0124875082477,"C","Firefox",1
28.9318724239984,"C","Firefox",1
49.0237781538038,"C","Firefox",1
39.2095450873389,"C","Firefox",1
20.4082184503893,"C","Firefox",1
37.6638296923149,"C","Firefox",1
35.5157656506528,"C","Firefox",1
34.7290244765443,"C","Firefox",1
10.8811746209236,"C","Firefox",1
51.7661798643925,"C","Firefox",1
33.6488431417278,"C","Firefox",1
34.8675471561334,"C","Firefox",1
24.2436832821648,"C","Firefox",1
26.2165710401013,"C","Firefox",1
38.4870654011549,"C","Firefox",1
42.9609131387471,"C","Firefox",1
30.0882078879277,"C","Firefox",1
26.6511421107665,"C","Firefox",1
55.4731003434099,"C","Firefox",1
32.669045736139,"C","Firefox",1
27.9002125413401,"C","Firefox",1
41.2044153956647,"C","Firefox",1
44.2318025860475,"C","Firefox",1
24.6057388569647,"C","Firefox",1
56.8227298597004,"C","Firefox",1
37.2585087863742,"C","Firefox",1
33.3449573164167,"C","Firefox",1
24.6850279751583,"C","Firefox",1
32.2306320547461,"C","Firefox",1
18.5843553838462,"C","Firefox",1
35.8862915860943,"C","Firefox",1
30.0117745045023,"C","Firefox",1
31.6235876358958,"C","Safari",2
61.052624722995,"C","Safari",2
45.7093833827362,"C","Safari",2
46.54180782899,"C","Safari",2
41.0455074407893,"C","Safari",2
64.5137901407407,"C","Safari",2
55.6800835222852,"C","Safari",2
55.7451346576319,"C","Safari",2
42.2482848804457,"C","Safari",2
45.2014125273741,"C","Safari",2
24.1406242940522,"C","Safari",2
42.6575269707852,"C","Safari",2
52.2163608911319,"C","Safari",2
46.6744026066441,"C","Safari",2
29.2801670361441,"C","Safari",2
44.8246952644663,"C","Safari",2
31.9714412569986,"C","Safari",2
46.6546390354047,"C","Safari",2
39.1337522479427,"C","Safari",2
47.2408310624776,"C","Safari",2
53.8598675530713,"C","Safari",2
45.1853988773141,"C","Safari",2
30.992037036823,"C","Safari",2
34.9095043838177,"C","Safari",2
29.0805313709527,"C","Safari",2
36.3657287439895,"C","Safari",2
28.7668810252306,"C","Safari",2
35.8618918395775,"C","Safari",2
31.085327190582,"C","Safari",2
42.9172788893478,"C","Safari",2
51.6661689076377,"C","Safari",2
41.4385293768759,"C","Safari",2
54.6944628003353,"C","Safari",2
34.8446395766622,"C","Safari",2
37.1729829479874,"C","Safari",2
36.2065980953667,"C","Safari",2
35.9226699258758,"C","Safari",2
49.9150126159119,"C","Safari",2
24.2992700734778,"C","Safari",2
56.3609956319097,"C","Safari",2
28.6597317242568,"C","Safari",2
51.5039333025358,"C","Safari",2
39.4209608956797,"C","Safari",2
44.008696166307,"C","Safari",2
45.8797956211354,"C","Safari",2
70.4459541978977,"C","Safari",2
53.320016651943,"C","Safari",2
61.9808089740172,"C","Safari",2
29.4545968113249,"C","Safari",2
40.7271524821076,"C","Safari",2
51.7087803292443,"C","Safari",2
61.048336191641,"C","Safari",2
43.1784302837054,"C","Safari",2
57.1088463411922,"C","Safari",2
27.1147365888261,"C","Safari",2
53.1714672484036,"C","Safari",2
39.1691675698022,"C","Safari",2
48.5931165856456,"C","Safari",2
33.0939873420587,"C","Safari",2
29.3927377614925,"C","Safari",2
41.3367445946242,"C","Safari",2
30.373754109593,"C","Safari",2
59.8246504545715,"C","Safari",2
59.4481130240254,"C","Safari",2
49.5033266823724,"C","Safari",2
33.4331687498627,"C","Safari",2
33.7868027146003,"C","Safari",2
35.0910805393172,"C","Safari",2
51.268133163205,"C","Safari",2
34.3246550841557,"C","Safari",2
41.2154241913765,"C","Safari",2
46.2130750200256,"C","Safari",2
42.1290126050926,"C","Safari",2
59.9910522886143,"C","Safari",2
39.1604395908665,"C","Safari",2
56.4603730654023,"C","Safari",2
37.7459793989847,"C","Safari",2
38.3028685049061,"C","Safari",2
22.8716896786767,"C","Safari",2
48.3990993039669,"C","Safari",2
54.6246540479849,"C","Safari",2
56.3801663033585,"C","Safari",2
29.0135702819654,"C","Safari",2
43.8134053119916,"C","Safari",2
37.8166448893087,"C","Safari",2
42.8135602292301,"C","Safari",2
32.9219536258757,"C","Safari",2
37.3245007395201,"C","Safari",2
57.2041065295869,"C","Safari",2
29.3484881502219,"C","Safari",2
52.2296301588746,"C","Safari",2
47.7517045978835,"C","Safari",2
42.926390124732,"C","Safari",2
32.6794427318666,"C","Safari",2
43.0348413012116,"C","Safari",2
41.9999496321272,"C","Safari",2
35.0504762165783,"C","Safari",2
38.2961715770844,"C","Safari",2
55.6762322657946,"C","Safari",2
42.6180836245809,"C","Safari",2
51.9540306744998,"C","Safari",2
47.4451986055896,"C","Safari",2
32.6843993215005,"C","Safari",2
51.5513599787116,"C","Safari",2
46.6928426598564,"C","Safari",2
43.197331425171,"C","Safari",2
30.2008794122081,"C","Safari",2
53.1822771482843,"C","Safari",2
56.3273776019068,"C","Safari",2
45.4848065295286,"C","Safari",2
32.5975580337715,"C","Safari",2
20.0851617201744,"C","Safari",2
54.5248550182012,"C","Safari",2
45.6136494167938,"C","Safari",2
46.5992079935987,"C","Safari",2
55.4842208644732,"C","Safari",2
57.6357741432231,"C","Safari",2
34.326557484912,"C","Safari",2
54.1810546301463,"C","Safari",2
61.4292421938807,"C","Safari",2
61.5296375616901,"C","Safari",2
50.6530137173539,"C","Safari",2
30.8041155399555,"C","Safari",2
50.5945536931811,"C","Safari",2
43.1787737527925,"C","Safari",2
58.9628235694001,"C","Safari",2
49.3194804975151,"C","Safari",2
62.9765016851328,"C","Safari",2
61.7008839892497,"C","Safari",2
52.7538555559385,"C","Safari",2
48.5020928750889,"C","Safari",2
27.8532679744362,"C","Safari",2
47.7201141865676,"C","Safari",2
45.7101034346555,"C","Safari",2
41.8730467766212,"C","Safari",2
51.4710609725188,"C","Safari",2
52.9334002970045,"C","Safari",2
41.5142795534371,"C","Safari",2
44.5233648399737,"C","Safari",2
28.2226819935799,"C","Safari",2
43.7058662536074,"C","Safari",2
50.1846131167574,"C","Safari",2
48.2044093323525,"C","Safari",2
37.3890499105645,"C","Safari",2
43.7791007089708,"C","Safari",2
41.4884576655681,"C","Safari",2
38.3209270148744,"C","Safari",2
30.169232065416,"C","Safari",2
35.920322627733,"C","Safari",2
50.2116078499553,"C","Safari",2
41.7911390063044,"C","Safari",2
34.0738250562238,"C","Safari",2
57.4796015336997,"C","Safari",2
37.8994105545662,"C","Safari",2
57.7708639127596,"C","Safari",2
34.3481958342045,"C","Safari",2
52.2499809843236,"C","Safari",2
37.1579236242465,"C","Safari",2
40.2793962062282,"C","Safari",2
39.3866620172923,"C","Safari",2
62.7306150340807,"C","Safari",2
41.7062570314189,"C","Safari",2
30.2109623738489,"C","Safari",2
49.1937582684481,"C","Safari",2
43.5219083695301,"C","Safari",2
39.1584247428949,"C","Safari",2
56.8240441609799,"C","Safari",2
52.4066688105875,"C","Safari",2
39.791627977268,"C","Safari",2
23.951175150992,"C","Safari",2
55.7116339862387,"C","Safari",2
40.000130818706,"C","Safari",2
45.7619044630715,"C","Safari",2
51.1795925378968,"C","Safari",2
53.0357772311544,"C","Safari",2
35.2559636048403,"C","Safari",2
35.3607301643234,"C","Safari",2
57.2922059074925,"C","Safari",2
32.5144914745086,"C","Safari",2
39.2103868946083,"C","Safari",2
37.7541776442079,"C","Safari",2
52.0279741691607,"C","Safari",2
36.8129314978741,"C","Safari",2
32.9955579256127,"C","Safari",2
40.6017981664506,"C","Safari",2
42.9711247671057,"C","Safari",2
29.0449855114602,"C","Safari",2
51.5290375438286,"C","Safari",2
50.0070858344813,"C","Safari",2
51.669997544126,"C","Safari",2
54.0668392928252,"C","Safari",2
50.7951260154637,"C","Safari",2
48.8738989557639,"C","Safari",2
49.7045715080867,"C","Safari",2
22.0818500056328,"C","Safari",2
34.4317981102928,"C","Safari",2
38.7631189726684,"C","Safari",2
57.2210277069635,"C","Safari",2
52.9399301550649,"C","Safari",2
54.752168266709,"C","Safari",2
39.4448017185453,"C","Safari",2
30.6181766663791,"C","Safari",2
41.5837351401775,"C","Safari",2
50.4575201190577,"C","Safari",2
31.7174576098457,"C","Safari",2
26.5356603279861,"C","Safari",2
49.9930695841446,"C","Safari",2
32.2958036789653,"C","Safari",2
30.7713250603714,"C","Safari",2
42.6592463045737,"C","Safari",2
42.074189564142,"C","Safari",2
34.4449648800526,"C","Safari",2
51.1055580332152,"C","Safari",2
33.3212988729731,"C","Safari",2
31.9819128629145,"C","Safari",2
41.8923922098473,"C","Safari",2
50.982588573692,"C","Safari",2
43.217005273605,"C","Safari",2
40.1599135658442,"C","Safari",2
38.5840681895674,"C","Safari",2
57.9421821777184,"C","Safari",2
26.1264669975822,"C","Safari",2
46.3471217000085,"C","Safari",2
42.0373981246969,"C","Safari",2
53.094329333815,"C","Safari",2
42.3039100290033,"C","Safari",2
52.6318782211725,"C","Safari",2
52.391201868375,"C","Safari",2
41.5588856348272,"C","Safari",2
24.0123342981441,"C","Safari",2
49.8248985750639,"C","Safari",2
45.8621633255028,"C","Safari",2
40.3918713213463,"C","Safari",2
35.8973192591364,"C","Safari",2
48.7866605031511,"C","Safari",2
45.0651256970691,"C","Safari",2
39.2377855816683,"C","Safari",2
23.7097761857086,"C","Safari",2
42.7423941738938,"C","Safari",2
55.8072873277779,"C","Safari",2
44.7013240610388,"C","Safari",2
49.1771099659972,"C","Safari",2
39.7770490119065,"C","Safari",2
40.1291092149967,"C","Safari",2
42.3567438688609,"C","Safari",2
51.4589238091321,"C","Safari",2
43.1274464852484,"C","Safari",2
44.324448266003,"C","Safari",2
41.7799175640607,"C","Safari",2
62.2470527212553,"C","Safari",2
54.1083930102119,"C","Safari",2
25.9547544475011,"C","Safari",2
48.2255397017544,"C","Safari",2
36.5681468921854,"C","Safari",2
43.2386743778314,"C","Safari",2
42.351177868462,"C","Safari",2
43.7184371071883,"C","Safari",2
27.0257828910047,"C","Safari",2
48.5867290917014,"C","Safari",2
55.0197247619794,"C","Safari",2
53.6281780092363,"C","Safari",2
63.2795346631189,"C","Safari",2
47.0375091999427,"C","Safari",2
42.866162780709,"C","Safari",2
40.8856565043038,"C","Safari",2
54.5966807452296,"C","Safari",2
36.9395634113526,"C","Safari",2
53.3004951988802,"C","Safari",2
52.934336485468,"C","Safari",2
52.7741024315744,"C","Safari",2
40.756478995918,"C","Safari",2
52.970278056151,"C","Safari",2
24.0770290574127,"C","Safari",2
48.81223971659,"C","Safari",2
57.0558999948759,"C","Safari",2
43.0592795744386,"C","Safari",2
58.9723035770755,"C","Safari",2
37.3322244729917,"C","Safari",2
46.9295639391875,"C","Safari",2
33.627247548253,"C","Safari",2
68.6529993964672,"C","Safari",2
43.1991057218843,"C","Safari",2
51.408374548855,"C","Safari",2
43.8207636331719,"C","Safari",2
42.1364535399848,"C","Safari",2
42.1780261810076,"C","Safari",2
29.2847079501021,"C","Safari",2
48.7521753938134,"C","Safari",2
39.3230001297049,"C","Safari",2
49.3461624760726,"C","Safari",2
29.2615268721872,"C","Safari",2
54.1324410672038,"C","Safari",2
51.2966343676064,"C","Safari",2
59.210825084968,"C","Safari",2
47.2475907641654,"C","Safari",2
62.2782529875348,"C","Safari",2
50.0604497233103,"C","Safari",2
43.1690569040753,"C","Safari",2
26.4842041990764,"C","Safari",2
59.0142906503682,"C","Safari",2
36.357928420399,"C","Safari",2
40.8051157481237,"C","Safari",2
31.302277018085,"C","Safari",2
53.4383142323178,"C","Safari",2
41.3596319508772,"C","Safari",2
27.2985939684063,"C","Safari",2
53.0585904892369,"C","Safari",2
56.473451928127,"C","Safari",2
30.2786299014003,"C","Safari",2
53.4538389160319,"C","Safari",2
38.5054753293616,"C","Safari",2
51.5594125731957,"C","Safari",2
54.5975769405285,"C","Safari",2
46.4167913317859,"C","Safari",2
47.3314962897502,"C","Safari",2
49.26042970454,"C","Safari",2
47.9422252667235,"C","Safari",2
37.4791518143265,"C","Safari",2
49.9831134324006,"C","Safari",2
27.6633236617987,"C","Safari",2
47.7458385398167,"C","Safari",2
32.7328179981909,"C","Safari",2
30.9279973362197,"C","Safari",2
52.7306983401308,"C","Safari",2
51.6470573459507,"C","Safari",2
48.1985807676592,"C","Safari",2
62.4396172459916,"C","Safari",2
53.5473713466872,"C","Safari",2
23.4069228675088,"C","Safari",2
41.5113911314843,"C","Safari",2
51.9044758044773,"C","Safari",2
45.2151294904577,"C","Safari",2
32.7207835463452,"C","Safari",2
42.9623154172878,"C","Safari",2
24.5544196310474,"C","Safari",2
35.3461001381997,"C","Safari",2
55.8780796156254,"C","Safari",2
43.9722273985674,"C","Safari",2
46.8669350980509,"C","Safari",2
43.5197236920046,"C","Safari",2
29.7168892429312,"C","Safari",2
39.2262076837813,"C","Safari",2
45.0619674436326,"C","Safari",2
43.8234000019834,"C","Safari",2
44.6466813501956,"C","Safari",2
40.1169086521634,"C","Safari",2
49.8567085215414,"C","Safari",2
52.3276683580387,"C","Safari",2
40.8607347399609,"C","Safari",2
50.1709706948781,"C","Safari",2
57.4388400618544,"C","Safari",2
52.6215438747347,"C","Safari",2
49.1502342497724,"C","Safari",2
38.274557687622,"C","Safari",2
38.5750593977645,"C","Safari",2
27.1260077733658,"C","Safari",2
57.2271538987179,"C","Safari",2
57.1101519458283,"C","Safari",2
37.2859287531949,"C","Safari",2
47.9625867311206,"C","Safari",2
42.1630419578874,"C","Safari",2
50.7767659067721,"C","Safari",2
52.4049585254948,"C","Safari",2
42.8407780696885,"C","Safari",2
39.2869350759133,"C","Safari",2
38.1878983407056,"C","Safari",2
53.3684812525262,"C","Safari",2
40.368282442564,"C","Safari",2
40.6783215375643,"C","Safari",2
52.4461378159491,"C","Safari",2
34.166647934558,"C","Safari",2
51.9393817965761,"C","Safari",2
33.1268731724302,"C","Safari",2
24.7090632853689,"C","Safari",2
32.8634713315742,"C","Safari",2
43.0241159535432,"C","Safari",2
59.0012472088923,"C","Safari",2
39.7398062312264,"C","Safari",2
51.2803872664432,"C","Safari",2
26.7882811628291,"C","Safari",2
41.3399679250463,"C","Safari",2
40.6479583370416,"C","Safari",2
38.6153054709998,"C","Safari",2
40.9904161218187,"C","Safari",2
39.1135323583146,"C","Safari",2
48.7854869049836,"C","Safari",2
47.8434921195684,"C","Safari",2
36.2334116062706,"C","Safari",2
43.2457654583871,"C","Safari",2
40.244742819543,"C","Safari",2
40.4521501344758,"C","Safari",2
45.9319464154868,"C","Safari",2
36.7318891111993,"C","Safari",2
22.2046548982094,"C","Safari",2
40.5484536233729,"C","Safari",2
51.7254205568287,"C","Safari",2
39.1952636666117,"C","Safari",2
65.8230388975313,"C","Safari",2
34.6516282323167,"C","Safari",2
63.8679911256694,"C","Safari",2
36.577236124567,"C","Safari",2
34.7925719628889,"C","Safari",2
31.7048730076614,"C","Safari",2
56.1772994434007,"C","Safari",2
34.015355214908,"C","Safari",2
33.1487941566855,"C","Safari",2
52.212506340873,"C","Safari",2
50.2663934510383,"C","Safari",2
48.4389852821183,"C","Safari",2
53.6416067545853,"C","Safari",2
42.2357330804051,"C","Safari",2
46.1653302175818,"C","Safari",2
34.8757881632849,"C","Safari",2
34.7871632090127,"C","Safari",2
37.7593339485934,"C","Safari",2
61.6075653248469,"C","Safari",2
47.67213645225,"C","Safari",2
22.0747614705773,"C","Safari",2
19.6588764624303,"C","Safari",2
58.2097335914795,"C","Safari",2
44.2292782129739,"C","Safari",2
37.7893890071785,"C","Safari",2
58.3813038016527,"C","Safari",2
44.273378815727,"C","Safari",2
52.0262982899817,"C","Safari",2
41.3267637065456,"C","Safari",2
54.3377595825326,"C","Safari",2
50.301043745415,"C","Safari",2
38.1542893558931,"C","Safari",2
56.3861979023269,"C","Safari",2
51.7140772842219,"C","Safari",2
30.5859410168122,"C","Safari",2
32.4494826618714,"C","Safari",2
33.1430952361807,"C","Safari",2
37.5691978299605,"C","Safari",2
49.8815847872035,"C","Safari",2
53.7802415738262,"C","Safari",2
58.3070078669579,"C","Safari",2
42.2839702305767,"C","Safari",2
51.0941907727517,"C","Safari",2
35.7377947899298,"C","Safari",2
36.6061679950805,"C","Safari",2
35.4998108577767,"C","Safari",2
60.8674439420279,"C","Safari",2
38.3193705824991,"C","Safari",2
28.0073950259333,"C","Safari",2
54.6688213847193,"C","Safari",2
56.3564692556173,"C","Safari",2
54.7370355521219,"C","Safari",2
22.6332990884452,"C","Safari",2
51.5354521370614,"C","Safari",2
33.3823770733759,"C","Safari",2
51.928496228958,"C","Safari",2
29.0611216127149,"C","Safari",2
53.9764467260845,"C","Safari",2
59.4318057433155,"C","Safari",2
42.4480924496401,"C","Safari",2
42.3806694989432,"C","Safari",2
46.0951793129289,"C","Safari",2
46.5698801363863,"C","Safari",2
42.560038411995,"C","Safari",2
50.1191347502967,"C","Safari",2
29.3957696833179,"C","Safari",2
52.0724140349838,"C","Safari",2
55.1517496364511,"C","Safari",2
39.6740619869578,"C","Safari",2
43.2417512891239,"C","Safari",2
22.325505243254,"C","Safari",2
34.2831256342906,"C","Safari",2
33.9169668197795,"C","Safari",2
45.4936251019456,"C","Safari",2
61.1624498825326,"C","Safari",2
67.7086475232929,"C","Safari",2
45.7422371149829,"C","Safari",2
45.1594637561398,"C","Safari",2
55.1037317877701,"C","Safari",2
60.9701089488354,"C","Safari",2
33.4567323702883,"C","Safari",2
38.6630008337794,"C","Safari",2
37.0128888742759,"C","Safari",2
46.6419880508147,"C","Safari",2
43.8305177619864,"C","Safari",2
41.8849311739443,"C","Safari",2
53.7703903085328,"C","Safari",2
52.4702568650703,"C","Safari",2
53.9811679632847,"C","Safari",2
35.5837688341468,"C","Safari",2
47.1299483000974,"C","Safari",2
61.205731697742,"C","Safari",2
47.1168639591096,"C","Safari",2
53.1934254874004,"C","Safari",2
50.0543074653759,"C","Safari",2
26.7018641737156,"C","Safari",2
57.1138947930294,"C","Safari",2
35.0374806134455,"C","Safari",2
34.0018732735526,"C","Safari",2
44.779404808358,"C","Safari",2
61.5692234118693,"C","Safari",2
50.4691577120932,"C","Safari",2
62.2888479595322,"C","Safari",2
54.1473130193083,"C","Chrome",3
36.6760513695147,"C","Chrome",3
69.5689019238826,"C","Chrome",3
72.1207928421596,"C","Chrome",3
37.9127866663624,"C","Chrome",3
50.7063390872296,"C","Chrome",3
46.6244374643611,"C","Chrome",3
59.7986034013267,"C","Chrome",3
67.2591874549835,"C","Chrome",3
60.4163094800754,"C","Chrome",3
40.770682730628,"C","Chrome",3
60.1694282238958,"C","Chrome",3
50.9817654066081,"C","Chrome",3
58.4148843833801,"C","Chrome",3
48.9116882406238,"C","Chrome",3
53.7903916582393,"C","Chrome",3
47.551328857574,"C","Chrome",3
81.294235081117,"C","Chrome",3
44.5453395160455,"C","Chrome",3
55.8487367847392,"C","Chrome",3
42.642999552252,"C","Chrome",3
57.9563690699548,"C","Chrome",3
65.2095291223544,"C","Chrome",3
29.7368856908173,"C","Chrome",3
45.8156168125883,"C","Chrome",3
58.0005644309412,"C","Chrome",3
60.420661321184,"C","Chrome",3
67.9856106118302,"C","Chrome",3
57.4564208349545,"C","Chrome",3
52.7560637249187,"C","Chrome",3
48.8035622021257,"C","Chrome",3
60.202684152553,"C","Chrome",3
58.6058713870087,"C","Chrome",3
68.8652941797538,"C","Chrome",3
43.4381108033182,"C","Chrome",3
54.1401261337713,"C","Chrome",3
68.6725367188095,"C","Chrome",3
50.5207538369683,"C","Chrome",3
40.499798410533,"C","Chrome",3
36.5056863208218,"C","Chrome",3
60.3236504060218,"C","Chrome",3
52.4079442093399,"C","Chrome",3
44.9726339134994,"C","Chrome",3
63.9957798071425,"C","Chrome",3
49.6822686407113,"C","Chrome",3
39.0783657606623,"C","Chrome",3
79.6152393370115,"C","Chrome",3
35.0418488892978,"C","Chrome",3
65.8070052815494,"C","Chrome",3
43.3144286285127,"C","Chrome",3
64.1415916834325,"C","Chrome",3
68.6904407939294,"C","Chrome",3
50.510042466419,"C","Chrome",3
68.2688534582196,"C","Chrome",3
52.0074533062986,"C","Chrome",3
66.610014132218,"C","Chrome",3
58.0278836041018,"C","Chrome",3
67.4206025778459,"C","Chrome",3
62.2078489967301,"C","Chrome",3
73.315321098745,"C","Chrome",3
62.4442637696402,"C","Chrome",3
59.5521007148511,"C","Chrome",3
63.6856532032634,"C","Chrome",3
53.9528998310213,"C","Chrome",3
51.5147449617108,"C","Chrome",3
49.7825910023729,"C","Chrome",3
40.8454655675448,"C","Chrome",3
51.9706607559249,"C","Chrome",3
59.8713400748404,"C","Chrome",3
58.2408326717178,"C","Chrome",3
51.4514679869053,"C","Chrome",3
33.3525956771259,"C","Chrome",3
53.8781366683475,"C","Chrome",3
61.0568762202481,"C","Chrome",3
51.195972406159,"C","Chrome",3
34.9224201587489,"C","Chrome",3
40.4731170124613,"C","Chrome",3
49.8967634100665,"C","Chrome",3
38.6843808205012,"C","Chrome",3
55.4642256647744,"C","Chrome",3
47.2515177753156,"C","Chrome",3
72.6880953276875,"C","Chrome",3
59.6636031965356,"C","Chrome",3
45.8805620299177,"C","Chrome",3
32.5453692551876,"C","Chrome",3
57.0733703180103,"C","Chrome",3
58.9468141646194,"C","Chrome",3
65.2007830005981,"C","Chrome",3
71.5174943136618,"C","Chrome",3
62.9757509264474,"C","Chrome",3
44.5172436406967,"C","Chrome",3
52.4144012355633,"C","Chrome",3
43.5008266076943,"C","Chrome",3
71.4460465246624,"C","Chrome",3
38.3623341917593,"C","Chrome",3
41.2303593990045,"C","Chrome",3
37.6923122237316,"C","Chrome",3
59.069426561641,"C","Chrome",3
48.6813183314575,"C","Chrome",3
47.0328211453663,"C","Chrome",3
51.7583809472181,"C","Chrome",3
37.1052985592968,"C","Chrome",3
48.5701266474933,"C","Chrome",3
35.7524663633861,"C","Chrome",3
49.9379472423712,"C","Chrome",3
42.4753771223072,"C","Chrome",3
58.3168565364175,"C","Chrome",3
41.6432829917143,"C","Chrome",3
56.0697245174197,"C","Chrome",3
52.7644171441512,"C","Chrome",3
40.8006715832195,"C","Chrome",3
61.1877317623349,"C","Chrome",3
